Filename,Label,seg_Start,seg_End,H1c_mean,H1c_means001,H1c_means002,H1c_means003,H2c_mean,H2c_means001,H2c_means002,H2c_means003,H4c_mean,H4c_means001,H4c_means002,H4c_means003,A1c_mean,A1c_means001,A1c_means002,A1c_means003,A2c_mean,A2c_means001,A2c_means002,A2c_means003,A3c_mean,A3c_means001,A3c_means002,A3c_means003,H2Kc_mean,H2Kc_means001,H2Kc_means002,H2Kc_means003,H1H2c_mean,H1H2c_means001,H1H2c_means002,H1H2c_means003,H2H4c_mean,H2H4c_means001,H2H4c_means002,H2H4c_means003,H1A1c_mean,H1A1c_means001,H1A1c_means002,H1A1c_means003,H1A2c_mean,H1A2c_means001,H1A2c_means002,H1A2c_means003,H1A3c_mean,H1A3c_means001,H1A3c_means002,H1A3c_means003,H42Kc_mean,H42Kc_means001,H42Kc_means002,H42Kc_means003,H2KH5Kc_mean,H2KH5Kc_means001,H2KH5Kc_means002,H2KH5Kc_means003,CPP_mean,CPP_means001,CPP_means002,CPP_means003,Energy_mean,Energy_means001,Energy_means002,Energy_means003,HNR05_mean,HNR05_means001,HNR05_means002,HNR05_means003,HNR15_mean,HNR15_means001,HNR15_means002,HNR15_means003,HNR25_mean,HNR25_means001,HNR25_means002,HNR25_means003,HNR35_mean,HNR35_means001,HNR35_means002,HNR35_means003,SHR_mean,SHR_means001,SHR_means002,SHR_means003,H1u_mean,H1u_means001,H1u_means002,H1u_means003,H2u_mean,H2u_means001,H2u_means002,H2u_means003,H4u_mean,H4u_means001,H4u_means002,H4u_means003,A1u_mean,A1u_means001,A1u_means002,A1u_means003,A2u_mean,A2u_means001,A2u_means002,A2u_means003,A3u_mean,A3u_means001,A3u_means002,A3u_means003,H2Ku_mean,H2Ku_means001,H2Ku_means002,H2Ku_means003,H5Ku_mean,H5Ku_means001,H5Ku_means002,H5Ku_means003,H1H2u_mean,H1H2u_means001,H1H2u_means002,H1H2u_means003,H2H4u_mean,H2H4u_means001,H2H4u_means002,H2H4u_means003,H1A1u_mean,H1A1u_means001,H1A1u_means002,H1A1u_means003,H1A2u_mean,H1A2u_means001,H1A2u_means002,H1A2u_means003,H1A3u_mean,H1A3u_means001,H1A3u_means002,H1A3u_means003,H42Ku_mean,H42Ku_means001,H42Ku_means002,H42Ku_means003,H2KH5Ku_mean,H2KH5Ku_means001,H2KH5Ku_means002,H2KH5Ku_means003,strF0_mean,strF0_means001,strF0_means002,strF0_means003,sF0_mean,sF0_means001,sF0_means002,sF0_means003,pF0_mean,pF0_means001,pF0_means002,pF0_means003,shrF0_mean,shrF0_means001,shrF0_means002,shrF0_means003,oF0_mean,oF0_means001,oF0_means002,oF0_means003,sF1_mean,sF1_means001,sF1_means002,sF1_means003,sF2_mean,sF2_means001,sF2_means002,sF2_means003,sF3_mean,sF3_means001,sF3_means002,sF3_means003,sF4_mean,sF4_means001,sF4_means002,sF4_means003,pF1_mean,pF1_means001,pF1_means002,pF1_means003,pF2_mean,pF2_means001,pF2_means002,pF2_means003,pF3_mean,pF3_means001,pF3_means002,pF3_means003,pF4_mean,pF4_means001,pF4_means002,pF4_means003,oF1_mean,oF1_means001,oF1_means002,oF1_means003,oF2_mean,oF2_means001,oF2_means002,oF2_means003,oF3_mean,oF3_means001,oF3_means002,oF3_means003,oF4_mean,oF4_means001,oF4_means002,oF4_means003,sB1_mean,sB1_means001,sB1_means002,sB1_means003,sB2_mean,sB2_means001,sB2_means002,sB2_means003,sB3_mean,sB3_means001,sB3_means002,sB3_means003,sB4_mean,sB4_means001,sB4_means002,sB4_means003,pB1_mean,pB1_means001,pB1_means002,pB1_means003,pB2_mean,pB2_means001,pB2_means002,pB2_means003,pB3_mean,pB3_means001,pB3_means002,pB3_means003,pB4_mean,pB4_means001,pB4_means002,pB4_means003,oB1_mean,oB1_means001,oB1_means002,oB1_means003,oB2_mean,oB2_means001,oB2_means002,oB2_means003,oB3_mean,oB3_means001,oB3_means002,oB3_means003,oB4_mean,oB4_means001,oB4_means002,oB4_means003,epoch_mean,epoch_means001,epoch_means002,epoch_means003,soe_mean,soe_means001,soe_means002,soe_means003,
trixiekatya_underdog.mat,EY,1040.000,1230.000,15.570,17.059,16.528,13.123,11.006,14.091,12.960,5.976,2.521,-0.336,1.817,6.084,-3.959,-1.557,-3.435,-6.913,-5.854,-7.775,-4.605,-5.150,-9.849,-12.615,-9.142,-7.814,-8.347,-5.291,-8.098,-11.675,4.564,2.968,3.568,7.147,8.485,14.427,11.143,-0.108,19.530,18.615,19.963,20.037,21.425,24.834,21.132,18.274,25.420,29.673,25.669,20.937,10.868,4.955,9.915,17.759,12.281,11.156,11.071,14.532,26.228,26.106,28.424,24.203,2.093,3.337,2.293,0.650,37.793,33.661,43.253,36.570,42.881,34.521,48.011,46.227,42.194,35.814,46.593,44.299,44.227,40.335,47.744,44.720,0.429,0.752,0.530,0.000,16.567,17.686,17.211,14.798,15.144,16.852,16.028,12.551,16.082,22.713,20.134,5.421,18.121,22.707,20.028,11.617,2.369,5.788,5.045,-3.685,-4.692,-6.411,-2.426,-5.208,-4.778,-7.672,-1.756,-4.825,-20.628,-16.447,-19.168,-26.207,1.422,0.834,1.183,2.247,-0.938,-5.861,-4.106,7.131,-1.554,-5.021,-2.817,3.181,14.198,11.898,12.166,18.483,21.259,24.097,19.637,20.006,20.860,30.386,21.890,10.246,15.562,8.594,16.257,21.771,140.631,139.269,140.340,142.303,139.987,139.347,140.181,140.739,NaN,NaN,NaN,NaN,140.866,138.999,140.622,142.995,NaN,NaN,NaN,NaN,471.823,560.081,519.696,336.043,1866.624,1666.339,1898.861,2035.087,2446.844,2310.253,2511.787,2518.450,4235.991,4173.335,4303.240,4227.562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.228,85.037,117.566,178.929,142.357,142.495,108.971,174.816,228.587,399.280,159.877,127.078,355.614,203.836,458.373,406.220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.141,0.141,0.138,0.141,0.042,0.046,0.045,0.035,
twobiguys_fascinating.mat,DH,5.502,50.000,8.573,8.573,3.976,9.482,-0.346,-0.346,1.503,-0.722,3.713,3.713,2.974,3.850,-2.262,-2.262,-0.508,-2.627,-3.294,-3.294,-8.590,-2.238,2.471,2.471,-1.824,3.352,0.005,0.005,-2.644,0.539,8.920,8.920,2.473,10.204,-4.059,-4.059,-1.471,-4.572,10.836,10.836,4.483,12.109,11.867,11.867,12.566,11.720,6.103,6.103,5.799,6.130,3.707,3.707,5.617,3.311,24.544,24.544,26.260,24.218,16.259,16.259,16.259,16.259,0.542,0.148,0.282,0.797,13.172,13.172,13.172,13.172,28.440,28.440,28.440,28.440,30.154,30.154,30.154,30.154,30.406,30.406,30.406,30.406,0.079,0.224,0.085,0.000,12.250,12.250,8.349,13.277,2.453,2.453,-0.018,3.072,-10.729,-10.729,-13.686,-9.965,6.764,6.764,6.616,6.770,-10.066,-10.066,-17.229,-8.646,-12.832,-12.832,-18.794,-11.643,-16.132,-16.132,-22.875,-14.376,-24.813,-24.813,-29.128,-23.679,9.796,9.796,8.366,10.205,13.182,13.182,13.668,13.038,5.726,5.726,1.902,6.507,22.556,22.556,25.747,21.924,25.322,25.322,27.312,24.921,5.403,5.403,9.190,4.411,8.680,8.680,8.680,8.680,133.091,130.055,132.671,136.315,99.776,0.000,109.397,136.077,NaN,NaN,NaN,NaN,120.994,108.019,110.111,135.937,NaN,NaN,NaN,NaN,214.500,189.468,180.235,260.948,1838.683,1803.152,1813.637,1880.297,2679.562,2516.368,2715.893,2720.465,3887.080,4020.074,3874.871,3834.763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148.368,56.624,138.711,203.524,272.708,508.010,321.194,105.946,311.434,537.102,350.148,165.044,387.331,814.350,407.640,162.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.133,0.133,0.125,0.125,0.022,0.009,0.018,0.039,
twobiguys_fascinating.mat,IY,50.000,140.000,17.463,17.446,18.570,16.416,3.848,1.906,4.433,5.290,5.286,5.896,7.323,2.713,-1.379,-1.772,1.268,-3.513,6.718,5.525,8.844,5.871,7.109,10.171,10.255,1.086,2.375,4.726,4.093,-1.580,13.615,15.540,14.137,11.126,-1.438,-3.990,-2.890,2.576,18.842,19.217,17.302,19.929,10.745,11.920,9.726,10.545,10.353,7.275,8.315,15.330,2.912,1.170,3.230,4.293,24.430,24.166,27.203,22.106,22.802,21.099,22.661,24.647,1.493,1.637,1.527,1.315,28.594,24.188,28.470,33.134,44.762,39.801,44.908,49.622,41.929,38.573,42.076,45.185,38.566,36.391,38.719,40.625,0.000,0.000,0.000,0.000,19.976,20.433,21.400,18.158,13.662,11.275,14.286,15.461,-3.304,-4.940,-2.977,-2.020,11.954,10.050,13.401,12.462,3.303,1.090,4.040,4.788,-2.094,-1.797,-1.049,-3.368,1.135,-3.889,3.879,3.512,-22.055,-19.440,-23.110,-23.686,6.314,9.158,7.114,2.697,16.966,16.215,17.263,17.480,8.022,10.383,7.999,5.696,16.672,19.343,17.360,13.370,22.070,22.230,22.449,21.526,-4.439,-1.051,-6.856,-5.532,21.163,12.603,24.078,26.898,133.834,135.798,133.832,131.857,133.628,135.689,132.861,132.293,NaN,NaN,NaN,NaN,134.714,136.147,135.215,132.819,NaN,NaN,NaN,NaN,279.665,237.471,270.646,330.469,1980.052,1946.664,2000.756,1993.771,2738.963,2797.661,2803.756,2617.209,3856.979,3832.528,3872.236,3866.736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.452,167.210,125.891,100.982,51.071,62.959,40.871,48.926,306.518,137.132,266.015,514.330,193.688,130.422,201.482,250.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.132,0.129,0.129,0.129,0.049,0.056,0.051,0.039,
twobiguys_fascinating.mat,IH,140.000,200.000,19.217,17.435,19.426,20.809,8.125,8.835,9.133,6.494,3.455,2.224,3.217,4.899,-2.280,-3.075,-0.572,-3.057,5.971,7.457,6.395,4.108,-1.371,-3.055,-0.809,-0.255,0.859,0.718,2.587,-0.698,11.093,8.600,10.293,14.316,4.670,6.611,5.916,1.595,21.497,20.510,19.997,23.866,13.246,9.978,13.031,16.702,20.589,20.490,20.235,21.064,2.596,1.506,0.629,5.596,24.630,24.540,25.855,23.504,23.791,22.671,24.615,24.111,2.325,2.073,2.587,2.334,29.058,26.783,29.349,31.060,42.219,42.100,44.094,40.545,37.486,37.359,39.527,35.644,34.892,34.251,36.573,33.902,0.000,0.000,0.000,0.000,20.456,18.756,20.610,22.015,14.520,15.821,15.148,12.639,3.829,1.278,4.180,6.067,17.226,15.512,19.367,16.973,9.158,9.088,9.929,8.530,0.872,-2.147,1.978,2.834,4.016,9.081,4.979,-1.969,-23.771,-23.822,-23.267,-24.201,5.936,2.935,5.463,9.376,10.691,14.543,10.968,6.572,3.230,3.244,1.243,5.042,11.298,9.668,10.681,13.485,19.584,20.903,18.632,19.181,-0.187,-7.803,-0.799,8.036,28.772,30.806,31.463,24.211,137.138,135.335,136.859,139.113,137.555,135.417,137.512,139.734,NaN,NaN,NaN,NaN,138.349,135.501,138.369,141.215,NaN,NaN,NaN,NaN,377.885,376.274,398.932,360.245,1877.566,1963.329,1885.896,1784.353,2424.628,2498.020,2435.382,2340.267,3653.310,3853.481,3806.562,3313.562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.617,89.857,129.096,272.467,95.065,60.087,71.921,152.443,332.810,421.246,352.296,225.346,338.360,202.276,340.403,471.540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.131,0.095,0.143,0.143,0.052,0.048,0.051,0.056,
twobiguys_fascinating.mat,N,200.000,243.011,18.443,19.894,18.329,17.102,8.393,3.273,7.815,14.027,10.066,9.582,9.083,11.526,2.219,-3.902,1.598,8.947,0.783,2.517,-1.246,1.013,2.131,5.051,2.820,-1.458,3.815,7.956,4.510,-0.991,10.050,16.620,10.514,3.074,-1.673,-6.308,-1.268,2.501,16.223,23.796,16.731,8.155,17.660,17.377,19.575,16.089,16.312,14.843,15.509,18.560,6.251,1.626,4.573,12.518,27.929,31.125,28.917,23.802,19.764,20.307,18.881,20.069,1.996,2.030,1.828,2.133,17.030,17.605,13.957,19.351,28.185,27.459,26.279,30.689,27.774,24.873,26.423,31.938,29.922,25.724,28.725,35.249,0.000,0.000,0.000,0.000,22.110,22.333,21.954,22.038,11.893,10.560,12.865,12.259,-2.097,2.602,-3.652,-5.274,13.068,10.737,11.896,16.537,-3.700,2.455,-5.832,-7.794,-4.114,2.205,-3.857,-10.683,-7.080,-2.034,-8.968,-10.285,-24.114,-23.169,-24.408,-24.794,10.217,11.773,9.090,9.779,13.990,7.958,16.517,17.533,9.042,11.596,10.059,5.501,25.810,19.878,27.787,29.832,26.224,20.127,25.811,32.721,4.983,4.636,5.316,5.011,18.613,21.975,19.176,14.689,139.334,134.796,138.859,144.447,140.541,139.377,139.887,142.396,NaN,NaN,NaN,NaN,140.515,138.810,139.728,142.940,NaN,NaN,NaN,NaN,202.068,226.229,200.788,180.292,1836.442,1715.332,1846.532,1951.628,2402.436,2310.467,2358.377,2539.591,3534.104,3190.576,3529.069,3879.107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.980,241.453,128.747,93.403,446.516,384.598,725.425,213.175,336.438,162.954,269.671,581.969,613.784,551.758,498.604,798.629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.136,0.133,0.125,0.133,0.057,0.056,0.057,0.058,
twobiguys_fascinating.mat,T,243.011,250.000,17.316,17.043,17.285,17.613,14.988,15.400,14.991,14.598,14.436,13.855,14.567,14.889,9.539,11.044,9.658,7.935,6.617,5.582,6.848,7.443,0.724,-0.231,0.696,1.683,3.722,1.440,3.669,6.048,2.329,1.644,2.294,3.016,0.552,1.545,0.425,-0.292,7.777,5.999,7.627,9.679,10.699,11.461,10.437,10.170,16.592,17.274,16.589,15.930,10.714,12.415,10.898,8.842,26.946,24.954,26.984,28.805,21.139,20.604,21.122,21.676,2.694,2.537,2.630,2.871,21.698,20.204,21.946,23.001,30.948,30.015,31.137,31.730,31.167,30.717,31.279,31.529,34.978,34.622,35.053,35.286,0.000,0.000,0.000,0.000,22.561,22.399,22.545,22.735,11.944,11.734,11.862,12.251,-3.092,-4.069,-3.020,-2.192,16.831,18.006,16.914,15.588,-2.918,-4.390,-2.777,-1.578,-11.299,-11.503,-11.289,-11.109,-3.618,-5.464,-3.328,-2.014,-23.224,-23.513,-23.315,-22.757,10.617,10.665,10.684,10.484,15.036,15.803,14.882,14.443,5.730,4.393,5.631,7.147,25.479,26.789,25.322,24.313,33.860,33.901,33.834,33.844,0.526,1.395,0.309,-0.177,15.280,14.440,15.214,16.168,144.058,144.692,144.032,143.443,143.007,142.925,142.894,143.211,NaN,NaN,NaN,NaN,143.173,143.173,143.173,143.173,NaN,NaN,NaN,NaN,211.741,205.447,212.744,216.694,1860.616,1890.219,1856.065,1834.255,2746.196,2700.913,2753.073,2785.807,4002.257,4010.514,4000.893,3995.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.507,164.540,177.592,187.672,310.229,318.734,321.133,292.786,563.607,685.593,562.529,443.087,522.468,592.102,515.884,459.307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.125,0.000,0.250,0.333,0.059,0.059,0.059,0.059,
twobiguys_fascinating.mat,ER,250.000,310.000,21.446,19.500,22.456,22.456,6.419,12.081,1.965,4.913,17.424,17.089,16.362,18.755,1.926,2.656,-0.245,3.161,5.666,7.940,4.418,4.555,6.750,4.900,5.498,9.798,10.795,11.555,8.984,11.771,15.027,7.419,20.491,17.542,-11.005,-5.008,-14.397,-13.841,19.520,16.844,22.701,19.295,15.780,11.561,18.038,17.901,14.696,14.601,16.958,12.658,6.629,5.534,7.378,6.984,32.239,33.967,29.724,32.920,23.361,23.178,24.321,22.654,4.109,3.585,4.459,4.312,30.996,25.732,35.471,32.008,35.215,32.493,38.236,35.066,36.110,32.316,38.271,37.868,37.582,35.375,38.400,39.036,0.000,0.000,0.000,0.000,24.961,23.756,25.217,25.928,13.433,14.330,13.894,12.124,5.501,2.713,6.805,7.092,13.403,12.328,13.182,14.634,2.266,1.809,2.946,2.107,-10.704,-10.083,-10.360,-11.623,-6.954,-1.581,-7.407,-11.890,-21.444,-22.413,-20.740,-21.149,11.527,9.427,11.323,13.804,7.933,11.616,7.088,5.032,11.558,11.428,12.035,11.293,22.695,21.947,22.270,23.821,35.665,33.840,35.577,37.551,12.455,4.294,14.213,18.982,15.847,19.742,17.314,10.591,141.766,143.557,143.135,138.713,141.807,143.499,142.384,139.594,NaN,NaN,NaN,NaN,142.430,144.122,143.777,139.550,NaN,NaN,NaN,NaN,242.243,245.877,286.637,197.010,1727.375,1820.211,1709.595,1650.651,2997.355,2869.789,3014.803,3109.129,4024.295,4009.872,4034.749,4029.706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,249.222,259.518,309.020,184.811,273.609,238.645,372.241,213.196,202.178,281.523,139.897,180.498,514.004,452.781,497.534,590.384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.131,0.143,0.143,0.143,0.075,0.068,0.078,0.081,
twobiguys_fascinating.mat,V,310.000,360.000,15.914,20.604,16.883,10.356,8.039,12.253,7.027,4.773,13.499,20.505,12.613,7.252,4.850,10.427,1.964,1.847,-0.530,4.944,-3.858,-3.099,3.541,9.238,0.783,0.235,3.810,11.236,-1.211,0.731,7.875,8.351,9.856,5.583,-5.460,-8.252,-5.586,-2.479,11.065,10.177,14.919,8.510,16.444,15.660,20.741,13.455,12.374,11.366,16.100,10.121,9.689,9.269,13.824,6.521,29.450,33.670,24.745,29.282,16.382,17.723,15.515,15.802,1.433,2.776,1.047,0.429,11.763,16.369,9.526,9.073,20.437,22.171,18.825,20.062,26.365,28.075,25.279,25.575,31.285,32.313,30.705,30.755,0.000,0.000,0.000,0.000,20.225,25.120,20.568,15.016,9.422,12.445,11.756,4.389,-1.323,5.098,-0.433,-8.555,13.585,18.637,12.000,9.959,-7.193,-1.558,-9.520,-10.808,-19.330,-15.577,-19.754,-22.742,-17.114,-13.870,-18.067,-19.572,-25.640,-22.434,-25.956,-28.551,10.802,12.675,8.812,10.627,10.745,7.346,12.189,12.944,6.640,6.483,8.568,5.057,27.417,26.678,30.088,25.824,39.555,40.697,40.321,37.758,15.791,18.969,17.634,11.017,8.365,8.886,8.345,7.851,135.834,134.940,138.595,134.374,135.382,135.159,137.787,133.589,NaN,NaN,NaN,NaN,132.147,132.048,129.304,135.296,NaN,NaN,NaN,NaN,206.300,219.629,205.129,194.519,1828.925,1810.016,1855.322,1826.415,3117.171,3108.980,3094.144,3145.201,4100.873,4092.243,4070.855,4135.614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.492,160.665,121.979,136.627,228.528,266.525,231.645,186.469,336.648,311.092,342.546,355.831,620.303,625.205,562.097,671.334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.157,0.167,0.118,0.167,0.040,0.069,0.019,0.023,
twobiguys_fascinating.mat,Y,360.000,420.000,13.820,12.604,13.413,15.431,2.680,1.348,1.927,4.738,4.572,6.759,5.148,1.854,-0.777,-2.486,-0.131,0.286,0.208,-0.155,0.295,0.482,0.811,3.161,2.180,-2.834,3.142,7.685,2.518,-0.801,11.140,11.257,11.485,10.693,-1.892,-5.411,-3.220,2.884,14.597,15.091,13.544,15.145,13.612,12.759,13.117,14.949,13.010,9.443,11.233,18.265,1.430,-0.927,2.629,2.655,28.989,34.801,26.963,25.056,19.277,18.491,18.676,20.630,0.889,0.548,0.804,1.310,21.025,16.752,19.095,27.211,35.183,30.283,33.695,41.576,33.497,30.388,31.710,38.340,33.700,32.107,31.996,36.920,0.000,0.000,0.000,0.000,16.552,16.261,16.031,17.340,11.331,5.549,12.371,16.152,-4.908,-6.469,-4.330,-3.866,11.536,6.940,11.970,15.695,-2.550,-6.208,-2.561,1.119,-13.042,-19.649,-12.044,-7.376,-12.812,-12.452,-13.712,-12.288,-25.848,-27.116,-24.445,-25.857,5.221,10.712,3.660,1.189,16.238,12.018,16.701,20.018,5.016,9.321,4.061,1.646,19.102,22.469,18.592,16.221,29.594,35.910,28.075,24.716,7.904,5.983,9.382,8.421,12.184,12.435,12.695,11.470,131.536,127.856,130.733,135.946,132.209,127.547,132.901,136.251,NaN,NaN,NaN,NaN,130.931,124.972,131.124,136.641,NaN,NaN,NaN,NaN,271.282,224.154,277.408,312.774,1776.864,1802.618,1762.379,1764.449,2697.128,3214.125,2473.250,2414.856,3681.989,4076.871,3881.797,3079.982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.160,135.019,90.559,88.411,98.034,145.114,90.837,56.738,357.789,559.138,234.930,278.901,346.834,355.021,420.836,267.790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.131,0.143,0.143,0.095,0.034,0.033,0.032,0.040,
twobiguys_fascinating.mat,UW,420.000,480.000,19.075,18.020,19.491,19.744,4.856,4.930,3.946,5.631,0.748,2.153,1.687,-1.535,-3.335,-0.624,-5.250,-4.261,0.300,4.428,1.632,-5.044,-4.476,-3.066,-3.850,-6.470,0.452,1.040,-0.911,1.190,14.218,13.090,15.544,14.113,4.108,2.778,2.259,7.166,22.410,18.644,24.741,24.005,18.774,13.592,17.859,24.788,23.551,21.086,23.341,26.214,0.296,1.113,2.598,-2.725,25.065,26.749,23.972,24.428,24.756,25.029,25.851,23.431,1.813,1.696,1.923,1.826,34.486,34.938,37.863,30.844,48.016,49.012,50.760,44.428,45.177,46.290,47.105,42.237,43.873,44.778,45.798,41.138,0.000,0.000,0.000,0.000,20.754,19.871,21.226,21.200,14.681,16.220,14.227,13.564,-3.052,-3.157,-2.669,-3.305,13.718,15.441,11.541,14.027,3.004,5.611,3.899,-0.409,-3.509,-3.133,-1.169,-6.059,-6.328,-6.490,-5.345,-7.028,-24.613,-25.709,-24.883,-23.238,6.073,3.651,6.999,7.636,17.733,19.377,16.896,16.869,7.036,4.430,9.685,7.173,17.750,14.260,17.327,21.608,24.263,23.004,22.395,27.259,3.276,3.333,2.676,3.723,18.329,17.174,19.125,18.793,136.635,137.927,137.324,134.713,135.765,137.306,136.581,133.467,NaN,NaN,NaN,NaN,136.943,137.871,137.624,135.340,NaN,NaN,NaN,NaN,338.784,316.859,338.261,361.126,1672.004,1765.955,1675.075,1576.604,2233.405,2218.062,2182.498,2296.014,3056.660,3013.049,3040.292,3115.261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116.313,128.684,145.727,76.286,145.968,84.021,143.896,210.628,262.175,200.132,268.208,320.422,200.358,158.352,194.391,249.133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.148,0.143,0.143,0.143,0.052,0.048,0.055,0.052,
