,accuracy,n_features,kind,feature_name
1430,0.7888224235173474,1,cluster_0,OY_sF4_mean_third
1431,0.7131088702785848,1,cluster_1,OY_sF4_mean_third
1432,0.8037258588275509,1,cluster_2,OY_sF4_mean_third
1433,0.8468637839685523,1,cluster_3,OY_sF4_mean_third
1434,0.8781063066142539,1,cluster_4,OY_sF4_mean_third
1435,0.7888224235173474,1,cluster_0,OY_sF4_min_third
1436,0.7131088702785848,1,cluster_1,OY_sF4_min_third
1437,0.8037258588275509,1,cluster_2,OY_sF4_min_third
1438,0.8468637839685523,1,cluster_3,OY_sF4_min_third
1439,0.8781063066142539,1,cluster_4,OY_sF4_min_third
1440,0.7888224235173474,1,cluster_0,OY_sF4_max_third
1441,0.7131088702785848,1,cluster_1,OY_sF4_max_third
1442,0.8037258588275509,1,cluster_2,OY_sF4_max_third
1443,0.8468637839685523,1,cluster_3,OY_sF4_max_third
1444,0.8781063066142539,1,cluster_4,OY_sF4_max_third
1445,0.8190736626217741,1,cluster_0,AA_sF1_mean_dist
1446,0.7586053666039994,1,cluster_1,AA_sF1_mean_dist
1447,0.8345240129892326,1,cluster_2,AA_sF1_mean_dist
1448,0.9231584344556486,1,cluster_3,AA_sF1_mean_dist
1449,0.8935566569817125,1,cluster_4,AA_sF1_mean_dist
1450,0.8190736626217741,1,cluster_0,AA_sF2_mean_dist
1451,0.7586053666039994,1,cluster_1,AA_sF2_mean_dist
1452,0.8345240129892326,1,cluster_2,AA_sF2_mean_dist
1453,0.9231584344556486,1,cluster_3,AA_sF2_mean_dist
1454,0.8935566569817125,1,cluster_4,AA_sF2_mean_dist
1455,0.8190736626217741,1,cluster_0,AA_sF3_mean_dist
1456,0.7586053666039994,1,cluster_1,AA_sF3_mean_dist
1457,0.8345240129892326,1,cluster_2,AA_sF3_mean_dist
1458,0.9231584344556486,1,cluster_3,AA_sF3_mean_dist
1459,0.8935566569817125,1,cluster_4,AA_sF3_mean_dist
1460,0.8190736626217741,1,cluster_0,AA_sF4_mean_dist
1461,0.7586053666039994,1,cluster_1,AA_sF4_mean_dist
1462,0.8345240129892326,1,cluster_2,AA_sF4_mean_dist
1463,0.9231584344556486,1,cluster_3,AA_sF4_mean_dist
1464,0.8935566569817125,1,cluster_4,AA_sF4_mean_dist
1465,0.834626559562468,1,cluster_0,AE_sF1_mean_dist
1466,0.8340796445052128,1,cluster_1,AE_sF1_mean_dist
1467,0.9099299265082892,1,cluster_2,AE_sF1_mean_dist
1468,0.9234660741753546,1,cluster_3,AE_sF1_mean_dist
1469,0.9397026149376175,1,cluster_4,AE_sF1_mean_dist
1470,0.834626559562468,1,cluster_0,AE_sF2_mean_dist
1471,0.8340796445052128,1,cluster_1,AE_sF2_mean_dist
1472,0.9099299265082892,1,cluster_2,AE_sF2_mean_dist
1473,0.9234660741753546,1,cluster_3,AE_sF2_mean_dist
1474,0.9397026149376175,1,cluster_4,AE_sF2_mean_dist
1475,0.834626559562468,1,cluster_0,AE_sF3_mean_dist
1476,0.8340796445052128,1,cluster_1,AE_sF3_mean_dist
1477,0.9099299265082892,1,cluster_2,AE_sF3_mean_dist
1478,0.9234660741753546,1,cluster_3,AE_sF3_mean_dist
1479,0.9397026149376175,1,cluster_4,AE_sF3_mean_dist
1480,0.834626559562468,1,cluster_0,AE_sF4_mean_dist
1481,0.8340796445052128,1,cluster_1,AE_sF4_mean_dist
1482,0.9099299265082892,1,cluster_2,AE_sF4_mean_dist
1483,0.9234660741753546,1,cluster_3,AE_sF4_mean_dist
1484,0.9397026149376175,1,cluster_4,AE_sF4_mean_dist
1485,0.9704324047171423,1,cluster_0,AH_sF1_mean_dist
1486,0.8944453939497522,1,cluster_1,AH_sF1_mean_dist
1487,0.9847547427790121,1,cluster_2,AH_sF1_mean_dist
1488,0.9381644163390873,1,cluster_3,AH_sF1_mean_dist
1489,0.9545035036745856,1,cluster_4,AH_sF1_mean_dist
1490,0.9704324047171423,1,cluster_0,AH_sF2_mean_dist
1491,0.8944453939497522,1,cluster_1,AH_sF2_mean_dist
1492,0.9847547427790121,1,cluster_2,AH_sF2_mean_dist
1493,0.9381644163390873,1,cluster_3,AH_sF2_mean_dist
1494,0.9545035036745856,1,cluster_4,AH_sF2_mean_dist
1495,0.9704324047171423,1,cluster_0,AH_sF3_mean_dist
1496,0.8944453939497522,1,cluster_1,AH_sF3_mean_dist
1497,0.9847547427790121,1,cluster_2,AH_sF3_mean_dist
1498,0.9381644163390873,1,cluster_3,AH_sF3_mean_dist
1499,0.9545035036745856,1,cluster_4,AH_sF3_mean_dist
1500,0.9704324047171423,1,cluster_0,AH_sF4_mean_dist
1501,0.8944453939497522,1,cluster_1,AH_sF4_mean_dist
1502,0.9847547427790121,1,cluster_2,AH_sF4_mean_dist
1503,0.9381644163390873,1,cluster_3,AH_sF4_mean_dist
1504,0.9545035036745856,1,cluster_4,AH_sF4_mean_dist
1505,0.8180823790804991,1,cluster_0,AO_sF1_mean_dist
1506,0.7435310203384037,1,cluster_1,AO_sF1_mean_dist
1507,0.8490172620064946,1,cluster_2,AO_sF1_mean_dist
1508,0.8780721244231755,1,cluster_3,AO_sF1_mean_dist
1509,0.9083575457186805,1,cluster_4,AO_sF1_mean_dist
1510,0.8180823790804991,1,cluster_0,AO_sF2_mean_dist
1511,0.7435310203384037,1,cluster_1,AO_sF2_mean_dist
1512,0.8490172620064946,1,cluster_2,AO_sF2_mean_dist
1513,0.8780721244231755,1,cluster_3,AO_sF2_mean_dist
1514,0.9083575457186805,1,cluster_4,AO_sF2_mean_dist
1515,0.8180823790804991,1,cluster_0,AO_sF3_mean_dist
1516,0.7435310203384037,1,cluster_1,AO_sF3_mean_dist
1517,0.8490172620064946,1,cluster_2,AO_sF3_mean_dist
1518,0.8780721244231755,1,cluster_3,AO_sF3_mean_dist
1519,0.9083575457186805,1,cluster_4,AO_sF3_mean_dist
1520,0.8180823790804991,1,cluster_0,AO_sF4_mean_dist
1521,0.7435310203384037,1,cluster_1,AO_sF4_mean_dist
1522,0.8490172620064946,1,cluster_2,AO_sF4_mean_dist
1523,0.8780721244231755,1,cluster_3,AO_sF4_mean_dist
1524,0.9083575457186805,1,cluster_4,AO_sF4_mean_dist
1525,0.8185267475645189,1,cluster_0,AX_sF1_mean_dist
1526,0.7587079131772346,1,cluster_1,AX_sF1_mean_dist
1527,0.8484019825670825,1,cluster_2,AX_sF1_mean_dist
1528,0.8769099299265083,1,cluster_3,AX_sF1_mean_dist
1529,0.8782088531874893,1,cluster_4,AX_sF1_mean_dist
1530,0.8185267475645189,1,cluster_0,AX_sF2_mean_dist
1531,0.7587079131772346,1,cluster_1,AX_sF2_mean_dist
1532,0.8484019825670825,1,cluster_2,AX_sF2_mean_dist
1533,0.8769099299265083,1,cluster_3,AX_sF2_mean_dist
1534,0.8782088531874893,1,cluster_4,AX_sF2_mean_dist
1535,0.8185267475645189,1,cluster_0,AX_sF3_mean_dist
1536,0.7587079131772346,1,cluster_1,AX_sF3_mean_dist
1537,0.8484019825670825,1,cluster_2,AX_sF3_mean_dist
1538,0.8769099299265083,1,cluster_3,AX_sF3_mean_dist
1539,0.8782088531874893,1,cluster_4,AX_sF3_mean_dist
1540,0.8185267475645189,1,cluster_0,AX_sF4_mean_dist
1541,0.7587079131772346,1,cluster_1,AX_sF4_mean_dist
1542,0.8484019825670825,1,cluster_2,AX_sF4_mean_dist
1543,0.8769099299265083,1,cluster_3,AX_sF4_mean_dist
1544,0.8782088531874893,1,cluster_4,AX_sF4_mean_dist
1545,0.8943428473765168,1,cluster_0,EH_sF1_mean_dist
1546,0.771936421124594,1,cluster_1,EH_sF1_mean_dist
1547,0.880088873696804,1,cluster_2,EH_sF1_mean_dist
1548,0.8773542984105281,1,cluster_3,EH_sF1_mean_dist
1549,0.9233635276021193,1,cluster_4,EH_sF1_mean_dist
1550,0.8943428473765168,1,cluster_0,EH_sF2_mean_dist
1551,0.771936421124594,1,cluster_1,EH_sF2_mean_dist
1552,0.880088873696804,1,cluster_2,EH_sF2_mean_dist
1553,0.8773542984105281,1,cluster_3,EH_sF2_mean_dist
1554,0.9233635276021193,1,cluster_4,EH_sF2_mean_dist
1555,0.8943428473765168,1,cluster_0,EH_sF3_mean_dist
1556,0.771936421124594,1,cluster_1,EH_sF3_mean_dist
1557,0.880088873696804,1,cluster_2,EH_sF3_mean_dist
1558,0.8773542984105281,1,cluster_3,EH_sF3_mean_dist
1559,0.9233635276021193,1,cluster_4,EH_sF3_mean_dist
1560,0.8943428473765168,1,cluster_0,EH_sF4_mean_dist
1561,0.771936421124594,1,cluster_1,EH_sF4_mean_dist
1562,0.880088873696804,1,cluster_2,EH_sF4_mean_dist
1563,0.8773542984105281,1,cluster_3,EH_sF4_mean_dist
1564,0.9233635276021193,1,cluster_4,EH_sF4_mean_dist
1565,0.9694069389847889,1,cluster_0,IH_sF1_mean_dist
1566,0.9546060502478209,1,cluster_1,IH_sF1_mean_dist
1567,0.9707058622457699,1,cluster_2,IH_sF1_mean_dist
1568,0.953170398222526,1,cluster_3,IH_sF1_mean_dist
1569,1.0,1,cluster_4,IH_sF1_mean_dist
1570,0.9694069389847889,1,cluster_0,IH_sF2_mean_dist
1571,0.9546060502478209,1,cluster_1,IH_sF2_mean_dist
1572,0.9707058622457699,1,cluster_2,IH_sF2_mean_dist
1573,0.953170398222526,1,cluster_3,IH_sF2_mean_dist
1574,1.0,1,cluster_4,IH_sF2_mean_dist
1575,0.9694069389847889,1,cluster_0,IH_sF3_mean_dist
1576,0.9546060502478209,1,cluster_1,IH_sF3_mean_dist
1577,0.9707058622457699,1,cluster_2,IH_sF3_mean_dist
1578,0.953170398222526,1,cluster_3,IH_sF3_mean_dist
1579,1.0,1,cluster_4,IH_sF3_mean_dist
1580,0.9694069389847889,1,cluster_0,IH_sF4_mean_dist
1581,0.9546060502478209,1,cluster_1,IH_sF4_mean_dist
1582,0.9707058622457699,1,cluster_2,IH_sF4_mean_dist
1583,0.953170398222526,1,cluster_3,IH_sF4_mean_dist
1584,1.0,1,cluster_4,IH_sF4_mean_dist
1585,0.9240471714236883,1,cluster_0,IY_sF1_mean_dist
1586,0.8784823107161169,1,cluster_1,IY_sF1_mean_dist
1587,0.9251751837292771,1,cluster_2,IY_sF1_mean_dist
1588,0.9389164245428132,1,cluster_3,IY_sF1_mean_dist
1589,0.9092121004956417,1,cluster_4,IY_sF1_mean_dist
1590,0.9240471714236883,1,cluster_0,IY_sF2_mean_dist
1591,0.8784823107161169,1,cluster_1,IY_sF2_mean_dist
1592,0.9251751837292771,1,cluster_2,IY_sF2_mean_dist
1593,0.9389164245428132,1,cluster_3,IY_sF2_mean_dist
1594,0.9092121004956417,1,cluster_4,IY_sF2_mean_dist
1595,0.9240471714236883,1,cluster_0,IY_sF3_mean_dist
1596,0.8784823107161169,1,cluster_1,IY_sF3_mean_dist
1597,0.9251751837292771,1,cluster_2,IY_sF3_mean_dist
1598,0.9389164245428132,1,cluster_3,IY_sF3_mean_dist
1599,0.9092121004956417,1,cluster_4,IY_sF3_mean_dist
1600,0.9240471714236883,1,cluster_0,IY_sF4_mean_dist
1601,0.8784823107161169,1,cluster_1,IY_sF4_mean_dist
1602,0.9251751837292771,1,cluster_2,IY_sF4_mean_dist
1603,0.9389164245428132,1,cluster_3,IY_sF4_mean_dist
1604,0.9092121004956417,1,cluster_4,IY_sF4_mean_dist
1605,0.8041018629294138,1,cluster_0,UH_sF1_mean_dist
1606,0.743018287472227,1,cluster_1,UH_sF1_mean_dist
1607,0.8037258588275509,1,cluster_2,UH_sF1_mean_dist
1608,0.8468637839685523,1,cluster_3,UH_sF1_mean_dist
1609,0.8780721244231755,1,cluster_4,UH_sF1_mean_dist
1610,0.8041018629294138,1,cluster_0,UH_sF2_mean_dist
1611,0.743018287472227,1,cluster_1,UH_sF2_mean_dist
1612,0.8037258588275509,1,cluster_2,UH_sF2_mean_dist
1613,0.8468637839685523,1,cluster_3,UH_sF2_mean_dist
1614,0.8780721244231755,1,cluster_4,UH_sF2_mean_dist
1615,0.8041018629294138,1,cluster_0,UH_sF3_mean_dist
1616,0.743018287472227,1,cluster_1,UH_sF3_mean_dist
1617,0.8037258588275509,1,cluster_2,UH_sF3_mean_dist
1618,0.8468637839685523,1,cluster_3,UH_sF3_mean_dist
1619,0.8780721244231755,1,cluster_4,UH_sF3_mean_dist
1620,0.8041018629294138,1,cluster_0,UH_sF4_mean_dist
1621,0.743018287472227,1,cluster_1,UH_sF4_mean_dist
1622,0.8037258588275509,1,cluster_2,UH_sF4_mean_dist
1623,0.8468637839685523,1,cluster_3,UH_sF4_mean_dist
1624,0.8780721244231755,1,cluster_4,UH_sF4_mean_dist
1625,0.8641257904631687,1,cluster_0,UW_sF1_mean_dist
1626,0.7571355323876261,1,cluster_1,UW_sF1_mean_dist
1627,0.9095197402153478,1,cluster_2,UW_sF1_mean_dist
1628,0.8617672192787558,1,cluster_3,UW_sF1_mean_dist
1629,0.9244231755255512,1,cluster_4,UW_sF1_mean_dist
1630,0.8641257904631687,1,cluster_0,UW_sF2_mean_dist
1631,0.7571355323876261,1,cluster_1,UW_sF2_mean_dist
1632,0.9095197402153478,1,cluster_2,UW_sF2_mean_dist
1633,0.8617672192787558,1,cluster_3,UW_sF2_mean_dist
1634,0.9244231755255512,1,cluster_4,UW_sF2_mean_dist
1635,0.8641257904631687,1,cluster_0,UW_sF3_mean_dist
1636,0.7571355323876261,1,cluster_1,UW_sF3_mean_dist
1637,0.9095197402153478,1,cluster_2,UW_sF3_mean_dist
1638,0.8617672192787558,1,cluster_3,UW_sF3_mean_dist
1639,0.9244231755255512,1,cluster_4,UW_sF3_mean_dist
1640,0.8641257904631687,1,cluster_0,UW_sF4_mean_dist
1641,0.7571355323876261,1,cluster_1,UW_sF4_mean_dist
1642,0.9095197402153478,1,cluster_2,UW_sF4_mean_dist
1643,0.8617672192787558,1,cluster_3,UW_sF4_mean_dist
1644,0.9244231755255512,1,cluster_4,UW_sF4_mean_dist
1645,0.8942403008032815,1,cluster_0,spectral_S_duration
1646,0.8492565373440437,1,cluster_1,spectral_S_duration
1647,0.90969065117074,1,cluster_2,spectral_S_duration
1648,0.9223380618697659,1,cluster_3,spectral_S_duration
1649,0.9240129892326098,1,cluster_4,spectral_S_duration
1650,0.9096564689796616,1,cluster_0,spectral_S_intensity
1651,0.8646727055204239,1,cluster_1,spectral_S_intensity
1652,0.924867544009571,1,cluster_2,spectral_S_intensity
1653,0.9223380618697659,1,cluster_3,spectral_S_intensity
1654,0.9391898820714408,1,cluster_4,spectral_S_intensity
1655,0.9096564689796616,1,cluster_0,spectral_S_cog
1656,0.8646727055204239,1,cluster_1,spectral_S_cog
1657,0.924867544009571,1,cluster_2,spectral_S_cog
1658,0.9223380618697659,1,cluster_3,spectral_S_cog
1659,0.9391898820714408,1,cluster_4,spectral_S_cog
1660,0.9096564689796616,1,cluster_0,spectral_S_sdev
1661,0.8646727055204239,1,cluster_1,spectral_S_sdev
1662,0.924867544009571,1,cluster_2,spectral_S_sdev
1663,0.9223380618697659,1,cluster_3,spectral_S_sdev
1664,0.9391898820714408,1,cluster_4,spectral_S_sdev
1665,0.9096564689796616,1,cluster_0,spectral_S_skew
1666,0.8646727055204239,1,cluster_1,spectral_S_skew
1667,0.924867544009571,1,cluster_2,spectral_S_skew
1668,0.9223380618697659,1,cluster_3,spectral_S_skew
1669,0.9391898820714408,1,cluster_4,spectral_S_skew
1670,0.9096564689796616,1,cluster_0,spectral_S_kurt
1671,0.8646727055204239,1,cluster_1,spectral_S_kurt
1672,0.924867544009571,1,cluster_2,spectral_S_kurt
1673,0.9223380618697659,1,cluster_3,spectral_S_kurt
1674,0.9391898820714408,1,cluster_4,spectral_S_kurt
1675,0.880020509314647,1,cluster_0,spectral_Z_duration
1676,0.8330541787728594,1,cluster_1,spectral_Z_duration
1677,0.8643992479917962,1,cluster_2,spectral_Z_duration
1678,0.8614937617501282,1,cluster_3,spectral_Z_duration
1679,0.9088360963937788,1,cluster_4,spectral_Z_duration
1680,0.880020509314647,1,cluster_0,spectral_Z_intensity
1681,0.880020509314647,1,cluster_1,spectral_Z_intensity
1682,0.8643992479917962,1,cluster_2,spectral_Z_intensity
1683,0.8931806528798496,1,cluster_3,spectral_Z_intensity
1684,0.9241155358058452,1,cluster_4,spectral_Z_intensity
1685,0.880020509314647,1,cluster_0,spectral_Z_cog
1686,0.880020509314647,1,cluster_1,spectral_Z_cog
1687,0.8643992479917962,1,cluster_2,spectral_Z_cog
1688,0.8931806528798496,1,cluster_3,spectral_Z_cog
1689,0.9241155358058452,1,cluster_4,spectral_Z_cog
1690,0.880020509314647,1,cluster_0,spectral_Z_sdev
1691,0.880020509314647,1,cluster_1,spectral_Z_sdev
1692,0.8643992479917962,1,cluster_2,spectral_Z_sdev
1693,0.8931806528798496,1,cluster_3,spectral_Z_sdev
1694,0.9241155358058452,1,cluster_4,spectral_Z_sdev
1695,0.880020509314647,1,cluster_0,spectral_Z_skew
1696,0.880020509314647,1,cluster_1,spectral_Z_skew
1697,0.8643992479917962,1,cluster_2,spectral_Z_skew
1698,0.8931806528798496,1,cluster_3,spectral_Z_skew
1699,0.9241155358058452,1,cluster_4,spectral_Z_skew
1700,0.880020509314647,1,cluster_0,spectral_Z_kurt
1701,0.880020509314647,1,cluster_1,spectral_Z_kurt
1702,0.8643992479917962,1,cluster_2,spectral_Z_kurt
1703,0.8931806528798496,1,cluster_3,spectral_Z_kurt
1704,0.9241155358058452,1,cluster_4,spectral_Z_kurt
1705,0.8492223551529653,1,cluster_0,spectral_F_duration
1706,0.8042385916937276,1,cluster_1,spectral_F_duration
1707,0.8495983592548282,1,cluster_2,spectral_F_duration
1708,0.907400444368484,1,cluster_3,spectral_F_duration
1709,0.9082891813365237,1,cluster_4,spectral_F_duration
1710,0.8646385233293454,1,cluster_0,spectral_F_intensity
1711,0.8042385916937276,1,cluster_1,spectral_F_intensity
1712,0.8650145274312083,1,cluster_2,spectral_F_intensity
1713,0.907400444368484,1,cluster_3,spectral_F_intensity
1714,0.9082891813365237,1,cluster_4,spectral_F_intensity
1715,0.8646385233293454,1,cluster_0,spectral_F_cog
1716,0.8042385916937276,1,cluster_1,spectral_F_cog
1717,0.8650145274312083,1,cluster_2,spectral_F_cog
1718,0.907400444368484,1,cluster_3,spectral_F_cog
1719,0.9082891813365237,1,cluster_4,spectral_F_cog
1720,0.8646385233293454,1,cluster_0,spectral_F_sdev
1721,0.8042385916937276,1,cluster_1,spectral_F_sdev
1722,0.8650145274312083,1,cluster_2,spectral_F_sdev
1723,0.907400444368484,1,cluster_3,spectral_F_sdev
1724,0.9082891813365237,1,cluster_4,spectral_F_sdev
1725,0.8646385233293454,1,cluster_0,spectral_F_skew
1726,0.8042385916937276,1,cluster_1,spectral_F_skew
1727,0.8650145274312083,1,cluster_2,spectral_F_skew
1728,0.907400444368484,1,cluster_3,spectral_F_skew
1729,0.9082891813365237,1,cluster_4,spectral_F_skew
1730,0.8646385233293454,1,cluster_0,spectral_F_kurt
1731,0.8042385916937276,1,cluster_1,spectral_F_kurt
1732,0.8650145274312083,1,cluster_2,spectral_F_kurt
1733,0.907400444368484,1,cluster_3,spectral_F_kurt
1734,0.9082891813365237,1,cluster_4,spectral_F_kurt
1735,0.8337720047855067,1,cluster_0,spectral_V_duration
1736,0.7283541274995727,1,cluster_1,spectral_V_duration
1737,0.8485045291403179,1,cluster_2,spectral_V_duration
1738,0.8615621261322851,1,cluster_3,spectral_V_duration
1739,0.9081182703811315,1,cluster_4,spectral_V_duration
1740,0.8643650658007178,1,cluster_0,spectral_V_intensity
1741,0.7440779353956588,1,cluster_1,spectral_V_intensity
1742,0.879405229875235,1,cluster_2,spectral_V_intensity
1743,0.8615621261322851,1,cluster_3,spectral_V_intensity
1744,0.9235344385575115,1,cluster_4,spectral_V_intensity
1745,0.8643650658007178,1,cluster_0,spectral_V_cog
1746,0.7440779353956588,1,cluster_1,spectral_V_cog
1747,0.879405229875235,1,cluster_2,spectral_V_cog
1748,0.8615621261322851,1,cluster_3,spectral_V_cog
1749,0.9235344385575115,1,cluster_4,spectral_V_cog
1750,0.8643650658007178,1,cluster_0,spectral_V_sdev
1751,0.7440779353956588,1,cluster_1,spectral_V_sdev
1752,0.879405229875235,1,cluster_2,spectral_V_sdev
1753,0.8615621261322851,1,cluster_3,spectral_V_sdev
1754,0.9235344385575115,1,cluster_4,spectral_V_sdev
1755,0.8643650658007178,1,cluster_0,spectral_V_skew
1756,0.7440779353956588,1,cluster_1,spectral_V_skew
1757,0.879405229875235,1,cluster_2,spectral_V_skew
1758,0.8615621261322851,1,cluster_3,spectral_V_skew
1759,0.9235344385575115,1,cluster_4,spectral_V_skew
1760,0.8643650658007178,1,cluster_0,spectral_V_kurt
1761,0.7440779353956588,1,cluster_1,spectral_V_kurt
1762,0.879405229875235,1,cluster_2,spectral_V_kurt
1763,0.8615621261322851,1,cluster_3,spectral_V_kurt
1764,0.9235344385575115,1,cluster_4,spectral_V_kurt
1765,0.8037258588275509,1,cluster_0,spectral_SH_duration
1766,0.7426081011792856,1,cluster_1,spectral_SH_duration
1767,0.8037258588275509,1,cluster_2,spectral_SH_duration
1768,0.8468637839685523,1,cluster_3,spectral_SH_duration
1769,0.8782430353785677,1,cluster_4,spectral_SH_duration
1770,0.8037258588275509,1,cluster_0,spectral_SH_intensity
1771,0.7426081011792856,1,cluster_1,spectral_SH_intensity
1772,0.8037258588275509,1,cluster_2,spectral_SH_intensity
1773,0.8468637839685523,1,cluster_3,spectral_SH_intensity
1774,0.8782430353785677,1,cluster_4,spectral_SH_intensity
1775,0.8037258588275509,1,cluster_0,spectral_SH_cog
1776,0.7426081011792856,1,cluster_1,spectral_SH_cog
1777,0.8037258588275509,1,cluster_2,spectral_SH_cog
1778,0.8468637839685523,1,cluster_3,spectral_SH_cog
1779,0.8782430353785677,1,cluster_4,spectral_SH_cog
1780,0.8037258588275509,1,cluster_0,spectral_SH_sdev
1781,0.7426081011792856,1,cluster_1,spectral_SH_sdev
1782,0.8037258588275509,1,cluster_2,spectral_SH_sdev
1783,0.8468637839685523,1,cluster_3,spectral_SH_sdev
1784,0.8782430353785677,1,cluster_4,spectral_SH_sdev
1785,0.8037258588275509,1,cluster_0,spectral_SH_skew
1786,0.7426081011792856,1,cluster_1,spectral_SH_skew
1787,0.8037258588275509,1,cluster_2,spectral_SH_skew
1788,0.8468637839685523,1,cluster_3,spectral_SH_skew
1789,0.8782430353785677,1,cluster_4,spectral_SH_skew
1790,0.8037258588275509,1,cluster_0,spectral_SH_kurt
1791,0.7426081011792856,1,cluster_1,spectral_SH_kurt
1792,0.8037258588275509,1,cluster_2,spectral_SH_kurt
1793,0.8468637839685523,1,cluster_3,spectral_SH_kurt
1794,0.8782430353785677,1,cluster_4,spectral_SH_kurt
1795,0.8037258588275509,1,cluster_0,spectral_JH_duration
1796,0.727465390531533,1,cluster_1,spectral_JH_duration
1797,0.8179456503161853,1,cluster_2,spectral_JH_duration
1798,0.8468637839685523,1,cluster_3,spectral_JH_duration
1799,0.8937617501281833,1,cluster_4,spectral_JH_duration
1800,0.8037258588275509,1,cluster_0,spectral_JH_intensity
1801,0.727465390531533,1,cluster_1,spectral_JH_intensity
1802,0.8179456503161853,1,cluster_2,spectral_JH_intensity
1803,0.8468637839685523,1,cluster_3,spectral_JH_intensity
1804,0.8937617501281833,1,cluster_4,spectral_JH_intensity
1805,0.8037258588275509,1,cluster_0,spectral_JH_cog
1806,0.727465390531533,1,cluster_1,spectral_JH_cog
1807,0.8179456503161853,1,cluster_2,spectral_JH_cog
1808,0.8468637839685523,1,cluster_3,spectral_JH_cog
1809,0.8937617501281833,1,cluster_4,spectral_JH_cog
1810,0.8037258588275509,1,cluster_0,spectral_JH_sdev
1811,0.727465390531533,1,cluster_1,spectral_JH_sdev
1812,0.8179456503161853,1,cluster_2,spectral_JH_sdev
1813,0.8468637839685523,1,cluster_3,spectral_JH_sdev
1814,0.8937617501281833,1,cluster_4,spectral_JH_sdev
1815,0.8037258588275509,1,cluster_0,spectral_JH_skew
1816,0.727465390531533,1,cluster_1,spectral_JH_skew
1817,0.8179456503161853,1,cluster_2,spectral_JH_skew
1818,0.8468637839685523,1,cluster_3,spectral_JH_skew
1819,0.8937617501281833,1,cluster_4,spectral_JH_skew
1820,0.8037258588275509,1,cluster_0,spectral_JH_kurt
1821,0.727465390531533,1,cluster_1,spectral_JH_kurt
1822,0.8179456503161853,1,cluster_2,spectral_JH_kurt
1823,0.8468637839685523,1,cluster_3,spectral_JH_kurt
1824,0.8937617501281833,1,cluster_4,spectral_JH_kurt
1825,0.8637839685523843,1,cluster_0,percent_creak
1826,0.8179114681251068,1,cluster_1,percent_creak
1827,0.8795077764484703,1,cluster_2,percent_creak
1828,0.9229191591180995,1,cluster_3,percent_creak
1829,0.9693385746026321,1,cluster_4,percent_creak
1830,0.6648094342847376,1,cluster_0,rando
1831,0.5817125277730303,1,cluster_1,rando
1832,0.68039651341651,1,cluster_2,rando
1833,0.7488634421466416,1,cluster_3,rando
1834,0.7671167321825328,1,cluster_4,rando
1835,0.7888224235173474,1,cluster_0,rando_baseline_z_score
1836,0.6975217911468126,1,cluster_1,rando_baseline_z_score
1837,0.8037258588275509,1,cluster_2,rando_baseline_z_score
1838,0.8468637839685523,1,cluster_3,rando_baseline_z_score
1839,0.8630661425397368,1,cluster_4,rando_baseline_z_score
